year,facility_code,medical_institution_code,facility_name,prefecture_code,sma_code,sma_name,municipality_code,municipality_name,online_initial_patient_days,online_repeat_patient_days,initial_suppressed,repeat_suppressed,online_observed_patient_days,online_components_complete,any_online_component_suppressed,prefecture_name
2022,0101040233,0111111704,医療法人同仁会千歳第一病院,01,0104,札幌,01224,千歳市,0.0,0.0,False,False,0.0,True,False,北海道
2022,0101040094,0111111506,医療法人社団いずみ会北星病院,01,0104,札幌,01224,千歳市,0.0,0.0,False,False,0.0,True,False,北海道
2022,0101040089,0111111670,医療法人社団豊友会千歳豊友会病院,01,0104,札幌,01224,千歳市,0.0,0.0,False,False,0.0,True,False,北海道
2022,0101040279,0111111654,市立千歳市民病院,01,0104,札幌,01224,千歳市,0.0,0.0,False,False,0.0,True,False,北海道
2022,0101040232,0111111605,医療法人同仁会向陽台病院,01,0104,札幌,01224,千歳市,0.0,0.0,False,False,0.0,True,False,北海道
2022,0101040057,0111211009,恵庭第一病院,01,0104,札幌,01231,恵庭市,,,True,True,0.0,False,True,北海道
2022,0101040114,0111210787,医療法人社団我汝会えにわ病院,01,0104,札幌,01231,恵庭市,0.0,38.0,False,False,38.0,True,False,北海道
2022,0101040245,0111210423,社会医療法人　北晨会　恵み野病院,01,0104,札幌,01231,恵庭市,0.0,,False,True,0.0,False,True,北海道
2022,0101040180,0111210605,医療法人社団尾形病院,01,0104,札幌,01231,恵庭市,0.0,0.0,False,False,0.0,True,False,北海道
2022,0101040350,0111210563,医療法人社団恵庭南病院,01,0104,札幌,01231,恵庭市,0.0,0.0,False,False,0.0,True,False,北海道
2022,0101040174,0111310405,医療法人社団哲栄会順天病院,01,0104,札幌,01234,北広島市,0.0,0.0,False,False,0.0,True,False,北海道
2022,0101040299,0111310967,社会医療法人即仁会北広島病院,01,0104,札幌,01234,北広島市,0.0,0.0,False,False,0.0,True,False,北海道
2022,0101040178,0111310579,医療法人社団銀杏会北広島希望ヶ丘病院,01,0104,札幌,01234,北広島市,0.0,0.0,False,False,0.0,True,False,北海道
2022,0101040162,0111310322,医療法人社団西の里恵仁会病院,01,0104,札幌,01234,北広島市,0.0,0.0,False,False,0.0,True,False,北海道
2022,0101040212,0111310470,医療法人社団翔仁会輪厚三愛病院,01,0104,札幌,01234,北広島市,,103.0,True,False,103.0,False,True,北海道
2022,0101040052,0117610063,医療法人喬成会花川病院,01,0104,札幌,01235,石狩市,0.0,0.0,False,False,0.0,True,False,北海道
2022,0101040319,0117610527,石狩病院,01,0104,札幌,01235,石狩市,0.0,0.0,False,False,0.0,True,False,北海道
2022,0101040317,0117610352,石狩幸惺会病院,01,0104,札幌,01235,石狩市,0.0,0.0,False,False,0.0,True,False,北海道
2022,0101040120,0117610030,医療法人社団恵愛会茨戸病院,01,0104,札幌,01235,石狩市,0.0,0.0,False,False,0.0,True,False,北海道
2022,0101050007,0112014832,医療法人 北光会 朝里中央病院,01,0105,後志,01203,小樽市,0.0,0.0,False,False,0.0,True,False,北海道
2022,0101050028,0112013131,医療法人 勉仁会 東小樽病院,01,0105,後志,01203,小樽市,0.0,0.0,False,False,0.0,True,False,北海道
2022,0101050032,0112014956,社会福祉法人 恩賜財団 済生会支部 北海道済生会小樽病院,01,0105,後志,01203,小樽市,0.0,0.0,False,False,0.0,True,False,北海道
2022,0101050039,0112015045,公益社団法人日本海員掖済会 小樽掖済会病院,01,0105,後志,01203,小樽市,0.0,0.0,False,False,0.0,True,False,北海道
2022,0101050026,0112014899,医療法人社団 北匠会 小樽中央病院,01,0105,後志,01203,小樽市,0.0,0.0,False,False,0.0,True,False,北海道
2022,0101050016,0112013438,医療法人社団 三ツ山病院,01,0105,後志,01203,小樽市,0.0,0.0,False,False,0.0,True,False,北海道
2022,0101050038,0112015011,小樽市立病院,01,0105,後志,01203,小樽市,0.0,0.0,False,False,0.0,True,False,北海道
2022,0101050009,0112013362,医療法人 ひまわり会 札樽病院,01,0105,後志,01203,小樽市,0.0,0.0,False,False,0.0,True,False,北海道
2022,0101050035,0112010087,社会福祉法人 北海道社会事業協会小樽病院,01,0105,後志,01203,小樽市,0.0,0.0,False,False,0.0,True,False,北海道
2022,0101050020,0112014816,医療法人社団 青優会 南小樽病院,01,0105,後志,01203,小樽市,0.0,0.0,False,False,0.0,True,False,北海道
2022,0101050021,0112210679,医療法人社団静和会昆布温泉病院,01,0105,後志,01394,蘭越町,0.0,0.0,False,False,0.0,True,False,北海道
2022,0101050001,0112210067,ＪＡ北海道厚生連倶知安厚生病院,01,0105,後志,01400,倶知安町,0.0,0.0,False,False,0.0,True,False,北海道
2022,0101050034,0112310792,社会福祉法人北海道社会事業協会岩内病院,01,0105,後志,01402,岩内町,0.0,0.0,False,False,0.0,True,False,北海道
2022,0101050036,0112510763,社会福祉法人北海道社会事業協会余市病院,01,0105,後志,01408,余市町,0.0,0.0,False,False,0.0,True,False,北海道
2022,0101060013,0115712085,医療法人社団 明日佳 岩見沢明日佳病院,01,0106,南空知,01210,岩見沢市,0.0,0.0,False,False,0.0,True,False,北海道
2022,0101060035,0115712317,岩見沢市立栗沢病院,01,0106,南空知,01210,岩見沢市,0.0,0.0,False,False,0.0,True,False,北海道
2022,0101060021,0115710303,岩見沢市立総合病院,01,0106,南空知,01210,岩見沢市,0.0,0.0,False,False,0.0,True,False,北海道
2022,0101060030,0115710279,独立行政法人労働者健康安全機構北海道中央労災病院,01,0106,南空知,01210,岩見沢市,0.0,0.0,False,False,0.0,True,False,北海道
2022,0101060017,0115711566,医療法人北翔会岩見沢北翔会病院,01,0106,南空知,01210,岩見沢市,0.0,0.0,False,False,0.0,True,False,北海道
2022,0101060031,0116110149,独立行政法人労働者健康安全機構北海道せき損センター,01,0106,南空知,01215,美唄市,0.0,0.0,False,False,0.0,True,False,北海道
2022,0101060027,0116110040,市立美唄病院,01,0106,南空知,01215,美唄市,0.0,0.0,False,False,0.0,True,False,北海道
2022,0101060010,0116110511,医療法人社団慶北会花田病院,01,0106,南空知,01215,美唄市,0.0,0.0,False,False,0.0,True,False,北海道
2022,0101060007,0116010406,医療法人社団幾生会 南そらち記念病院,01,0106,南空知,01222,三笠市,0.0,0.0,False,False,0.0,True,False,北海道
2022,0101060028,0115810137,町立長沼病院,01,0106,南空知,01428,長沼町,0.0,0.0,False,False,0.0,True,False,北海道
2022,0101060022,0115810012,栗山赤十字病院,01,0106,南空知,01429,栗山町,0.0,0.0,False,False,0.0,True,False,北海道
2022,0101060023,0116110537,国民健康保険月形町立病院,01,0106,南空知,01430,月形町,,65.0,True,False,65.0,False,True,北海道
2022,0101070016,0117310748,市立芦別病院,01,0107,中空知,01216,芦別市,0.0,0.0,False,False,0.0,True,False,北海道
2022,0101070002,0117310714,医療法人北武会野口病院,01,0107,中空知,01216,芦別市,0.0,0.0,False,False,0.0,True,False,北海道
2022,0101070017,0117210229,平岸病院,01,0107,中空知,01218,赤平市,0.0,0.0,False,False,0.0,True,False,北海道
2022,0101070001,0117210054,あかびら市立病院,01,0107,中空知,01218,赤平市,0.0,0.0,False,False,0.0,True,False,北海道
2022,0101070004,0117510503,医療法人圭仁会佐藤病院,01,0107,中空知,01225,滝川市,0.0,0.0,False,False,0.0,True,False,北海道
2022,0101070009,0117510461,医療法人優仁会若葉台病院,01,0107,中空知,01225,滝川市,0.0,0.0,False,False,0.0,True,False,北海道
2022,0101070020,0117510016,滝川市立病院,01,0107,中空知,01225,滝川市,0.0,0.0,False,False,0.0,True,False,北海道
2022,0101070015,0117110460,砂川市立病院,01,0107,中空知,01226,砂川市,0.0,0.0,False,False,0.0,True,False,北海道
2022,0101070012,0117111203,歌志内市立病院,01,0107,中空知,01227,歌志内市,0.0,0.0,False,False,0.0,True,False,北海道
2022,0101070021,0117111302,奈井江町立国民健康保険病院,01,0107,中空知,01424,奈井江町,0.0,0.0,False,False,0.0,True,False,北海道
2022,0101070014,0117510792,空知中央病院,01,0107,中空知,01432,新十津川町,0.0,0.0,False,False,0.0,True,False,北海道
2022,0101070018,0117411207,新雨竜第一病院,01,0107,中空知,01436,雨竜町,0.0,0.0,False,False,0.0,True,False,北海道
2022,0101080002,0117411306,深川第一病院,01,0108,北空知,01228,深川市,0.0,0.0,False,False,0.0,True,False,北海道
2022,0101080001,0117410530,深川市立病院,01,0108,北空知,01228,深川市,0.0,0.0,False,False,0.0,True,False,北海道
2022,0101080003,0117410035,北海道中央病院,01,0108,北空知,01228,深川市,0.0,0.0,False,False,0.0,True,False,北海道
2022,0101090010,0113512107,医療法人社団上田病院,01,0109,西胆振,01205,室蘭市,0.0,0.0,False,False,0.0,True,False,北海道
2022,0101090014,0113512792,市立室蘭総合病院,01,0109,西胆振,01205,室蘭市,0.0,0.0,False,False,0.0,True,False,北海道
2022,0101090023,0113512040,日鋼記念病院,01,0109,西胆振,01205,室蘭市,0.0,0.0,False,False,0.0,True,False,北海道
2022,0101090016,0113512511,社会医療法人製鉄記念室蘭病院,01,0109,西胆振,01205,室蘭市,0.0,0.0,False,False,0.0,True,False,北海道
2022,0101090007,0113513550,大川原脳神経外科病院,01,0109,西胆振,01205,室蘭市,0.0,0.0,False,False,0.0,True,False,北海道
2022,0101090017,0113512768,社会医療法人友愛会恵愛病院,01,0109,西胆振,01230,登別市,0.0,0.0,False,False,0.0,True,False,北海道
2022,0101090026,0113513220,医療法人社団楽生会皆川病院,01,0109,西胆振,01230,登別市,0.0,0.0,False,False,0.0,True,False,北海道
2022,0101090001,0113512263,医療法人登別すずらん病院,01,0109,西胆振,01230,登別市,0.0,0.0,False,False,0.0,True,False,北海道
2022,0101090011,0113511505,医療法人社団千寿会三愛病院,01,0109,西胆振,01230,登別市,0.0,0.0,False,False,0.0,True,False,北海道
2022,0101090020,0113513170,登別記念病院,01,0109,西胆振,01230,登別市,0.0,0.0,False,False,0.0,True,False,北海道
2022,0101090022,0113513634,独立行政法人地域医療機能推進機構登別病院,01,0109,西胆振,01230,登別市,0.0,0.0,False,False,0.0,True,False,北海道
2022,0101090019,0113710016,総合病院伊達赤十字病院,01,0109,西胆振,01233,伊達市,0.0,0.0,False,False,0.0,True,False,北海道
2022,0101090027,0113711410,社会医療法人慈恵会聖ケ丘病院,01,0109,西胆振,01233,伊達市,0.0,0.0,False,False,0.0,True,False,北海道
2022,0101090024,0113710107,豊浦町国民健康保険病院,01,0109,西胆振,01571,豊浦町,0.0,0.0,False,False,0.0,True,False,北海道
2022,0101090018,0113711493,社会福祉法人北海道社会事業協会洞爺病院,01,0109,西胆振,01584,洞爺湖町,0.0,0.0,False,False,0.0,True,False,北海道
2022,0101090012,0113711121,医療法人社団洞仁会洞爺温泉病院,01,0109,西胆振,01584,洞爺湖町,0.0,0.0,False,False,0.0,True,False,北海道
2022,0101100010,0113612303,医療法人社団嵩仁会苫都病院,01,0110,東胆振,01213,苫小牧市,0.0,0.0,False,False,0.0,True,False,北海道
2022,0101100021,0113611776,勤医協苫小牧病院,01,0110,東胆振,01213,苫小牧市,0.0,0.0,False,False,0.0,True,False,北海道
2022,0101100005,0113612246,医療法人社団養生館苫小牧日翔病院,01,0110,東胆振,01213,苫小牧市,0.0,0.0,False,False,0.0,True,False,北海道
2022,0101100023,0113611925,社会医療法人延山会苫小牧澄川病院,01,0110,東胆振,01213,苫小牧市,0.0,0.0,False,False,0.0,True,False,北海道
2022,0101100020,0113612931,王子総合病院,01,0110,東胆振,01213,苫小牧市,0.0,0.0,False,False,0.0,True,False,北海道
2022,0101100018,0113612287,医療法人社団眞和會苫小牧病院,01,0110,東胆振,01213,苫小牧市,0.0,0.0,False,False,0.0,True,False,北海道
2022,0101100014,0113612816,社会医療法人平成醫塾苫小牧東病院,01,0110,東胆振,01213,苫小牧市,0.0,,False,True,0.0,False,True,北海道
2022,0101100024,0113613657,苫小牧市立病院,01,0110,東胆振,01213,苫小牧市,0.0,654.0,False,False,654.0,True,False,北海道
2022,0101100019,0113612022,医療法人同樹会苫小牧病院,01,0110,東胆振,01213,苫小牧市,0.0,0.0,False,False,0.0,True,False,北海道
2022,0101100003,0113613723,むかわ町鵡川厚生病院,01,0110,東胆振,01586,むかわ町,,0.0,True,False,0.0,False,True,北海道
2022,0101110008,0113810279,日高町立門別国民健康保険病院,01,0111,日高,01601,日高町,0.0,0.0,False,False,0.0,True,False,北海道
2022,0101110009,0113810261,平取町国民健康保険病院,01,0111,日高,01602,平取町,0.0,0.0,False,False,0.0,True,False,北海道
2022,0101110006,0113810089,総合病院浦河赤十字病院,01,0111,日高,01607,浦河町,0.0,0.0,False,False,0.0,True,False,北海道
2022,0101110002,0113811863,医療法人徳洲会日高徳洲会病院,01,0111,日高,01610,新ひだか町,0.0,,False,True,0.0,False,True,北海道
2022,0101110003,0113811152,新ひだか町立三石国民健康保険病院,01,0111,日高,01610,新ひだか町,0.0,0.0,False,False,0.0,True,False,北海道
2022,0101110004,0113811459,新ひだか町立静内病院,01,0111,日高,01610,新ひだか町,0.0,0.0,False,False,0.0,True,False,北海道
2022,0101120061,0112911383,大西病院,01,0112,上川中部,01204,旭川市,0.0,0.0,False,False,0.0,True,False,北海道
2022,0101120050,0112918511,医療法人仁友会北彩都病院,01,0112,上川中部,01204,旭川市,0.0,0.0,False,False,0.0,True,False,北海道
2022,0101120016,0112917497,社会医療法人元生会森山メモリアル病院,01,0112,上川中部,01204,旭川市,0.0,0.0,False,False,0.0,True,False,北海道
2022,0101120019,0112914890,医療法人社団はらだ病院,01,0112,上川中部,01204,旭川市,0.0,0.0,False,False,0.0,True,False,北海道
2022,0101120045,0112915863,医療法人社団博彰会佐野病院,01,0112,上川中部,01204,旭川市,0.0,0.0,False,False,0.0,True,False,北海道
2022,0101120053,0112917331,医療法人中島病院,01,0112,上川中部,01204,旭川市,0.0,0.0,False,False,0.0,True,False,北海道
2022,0101120036,0112914403,医療法人社団弘和会森産科婦人科病院,01,0112,上川中部,01204,旭川市,0.0,0.0,False,False,0.0,True,False,北海道
2022,0101120009,0112917646,旭川十条病院,01,0112,上川中部,01204,旭川市,0.0,0.0,False,False,0.0,True,False,北海道
2022,0101120042,0112914973,医療法人社団創成旭川南病院,01,0112,上川中部,01204,旭川市,0.0,0.0,False,False,0.0,True,False,北海道
2022,0101120014,0112916580,医療法人健光会旭川ﾍﾟｲﾝｸﾘﾆｯｸ病院,01,0112,上川中部,01204,旭川市,0.0,0.0,False,False,0.0,True,False,北海道
2022,0101120010,0112910062,旭川赤十字病院,01,0112,上川中部,01204,旭川市,0.0,0.0,False,False,0.0,True,False,北海道
2022,0101120052,0112913793,医療法人清陵会藤井病院,01,0112,上川中部,01204,旭川市,0.0,0.0,False,False,0.0,True,False,北海道
2022,0101120031,0112917885,医療法人社団杏仁会大雪病院,01,0112,上川中部,01204,旭川市,0.0,0.0,False,False,0.0,True,False,北海道
2022,0101120069,0112911664,北海道立旭川子ども総合療育センター,01,0112,上川中部,01204,旭川市,0.0,0.0,False,False,0.0,True,False,北海道
2022,0101120059,0112910997,市立旭川病院,01,0112,上川中部,01204,旭川市,0.0,0.0,False,False,0.0,True,False,北海道
2022,0101120054,0112912027,医療法人唐沢病院,01,0112,上川中部,01204,旭川市,0.0,0.0,False,False,0.0,True,False,北海道
2022,0101120063,0118010123,独立行政法人国立病院機構旭川医療センター,01,0112,上川中部,01204,旭川市,0.0,0.0,False,False,0.0,True,False,北海道
2022,0101120001,0112914577,ＪＡ北海道厚生連旭川厚生病院,01,0112,上川中部,01204,旭川市,0.0,0.0,False,False,0.0,True,False,北海道
2022,0101120032,0112917174,医療法人社団恩和会旭川高砂台病院,01,0112,上川中部,01204,旭川市,0.0,0.0,False,False,0.0,True,False,北海道
2022,0101120048,0112914817,医療法人社団心優会沼崎病院,01,0112,上川中部,01204,旭川市,0.0,0.0,False,False,0.0,True,False,北海道
